0,0,0
1.28133333282772e-06,-1.28133333327616e-06,-0.00200000003619734
1.02506666019232e-05,-1.02506666593258e-05,-0.00400000115831466
3.45959988937875e-05,-3.45959998745634e-05,-0.00600000879595191
8.20053250460897e-05,-8.20053323936118e-05,-0.00800003706606849
0.000160166627150002,-0.000160166662185717,-0.0100001131166606
0.000276767858404637,-0.000276767983943936,-0.0120002814704329
0.000439496916774278,-0.00043949728609802,-0.0140006083684568
0.000656041605899097,-0.000656042546381892,-0.0160011861138047
0.00093408958071003,-0.000934091725666644,-0.018002137415141
0.00128132827519847,-0.0012813327597699,-0.0200036197302489
0.00170544480979136,-0.00170545354895239,-0.0220058296094579
0.00221412587578231,-0.00221414194481255,-0.0240090070389335
0.00281505759426916,-0.00281508573428982,-0.0260134397837777
0.0035159253470484,-0.00351597262048722,-0.0280194677308774
0.00432441357691663,-0.00432449020002378,-0.0300274872314285
0.00524820555482929,-0.00524832593662693,-0.0320379554430447
0.00629498311136623,-0.00629516713067511,-0.034051394671352
0.00747242632995388,-0.00747270088440019,-0.0360683967109488
0.00878821319929321,-0.00878861406245925,-0.0380896271855971
0.010250019222442,-0.0102505932475847,-0.0401158298874934
0.0118655169800003,-0.0118663246910209,-0.0421478311154457
0.0136423756448455,-0.0136434942574562,-0.044186544011766
0.015588260445866,-0.0155897873641558,-0.0462329728976647
0.0177108320781372,-0.0177128889140039,-0.0482882176069113
0.0200177460569872,-0.0200204832221585,-0.0503534778175026
0.0225166520133945,-0.0225202539360249,-0.0524300573810546
0.0252151929281619,-0.0252198839482495,-0.0545193686496078
0.0281210043023073,-0.0281270553024368,-0.056622936799511
0.0312417132611111,-0.0312494490912879,-0.058742404152018
0.0345849375892588,-0.0345947453468609,-0.0608795344902039
0.0381582846945141,-0.0381706229226475,-0.0630362173717774
0.0419693504973571,-0.0419847593671597,-0.0652144724373337
0.0460257182440175,-0.0460448307887196,-0.06741645371356
0.0503349572403329,-0.0503585117111387,-0.0696444539108722
0.0549046215038558,-0.0549334749199734,-0.0719009087149271
0.0597422483316333,-0.0597773912990383,-0.0741884010714162
0.0648553567810761,-0.0648979296568549,-0.0765096654635136
0.0702514460613323,-0.0703027565427113,-0.0788675921813094
0.0759379938325752,-0.0759995360520005,-0.081265231582521
0.0819224544106113,-0.081995929620503,-0.083705798343736
0.0882122568742073,-0.0882995958072734,-0.0861926757013967
0.0948148030725312,-0.0949181900657831,-0.088729419681693
0.101737465530097,-0.101859364502967,-0.0913197633184902
0.10898758524659,-0.109130767625816,-0.0939676208583662
0.116572469388957,-0.116740044075142,-0.0966770919517946
0.124499388873121,-0.12469483434615,-0.0994524658294544
0.132775575832673,-0.133002774495427,-0.102298225462605
0.141408220971917,-0.141671495833949,-0.10521905170641
0.15040447080058,-0.150708624605722,-0.108219827425047
0.159771424747532,-0.160121781651621,-0.111305641597381
0.169518173912842,-0.16992057406676,-0.114466434599259
0.17964263436486,-0.180103293077065,-0.117692419861857
0.190136865739075,-0.19066233275203,-0.120984066328353
0.200992943214463,-0.201590090086443,-0.124341633463432
0.212202958892264,-0.212878964970057,-0.127765175678774
0.223759023055417,-0.224521360143854,-0.131254546757108
0.235653265311172,-0.236509681143175,-0.134809404274102
0.247877835619385,-0.248836336227954,-0.138429214017487
0.260424905209001,-0.261493736300316,-0.142113254402805
0.273286667385226,-0.27447429480976,-0.145860620885256
0.28645533822991,-0.287770427646205,-0.149670230367158
0.299923157197621,-0.301374553021111,-0.153540825600563
0.313682387609922,-0.315279091336933,-0.157470979584644
0.327725317050359,-0.329476465045141,-0.161459099957504
0.34204425766265,-0.343959098493054,-0.165503433382084
0.356631546354579,-0.358719417759724,-0.169602069925919
0.371479544910108,-0.373749850481105,-0.173752947434502
0.386580640012198,-0.389042825664764,-0.177953855898091
0.401927243178848,-0.404590773494366,-0.182202441811789
0.417511790614855,-0.420386125124178,-0.186496212528814
0.433326742981819,-0.436421312463842,-0.190832540606869
0.449364585088869,-0.452688767953657,-0.195208668147586
0.46561782550666,-0.469180924330637,-0.199621711129045
0.482078996107124,-0.485890214385566,-0.204068663731397
0.498740651531508,-0.502809070711338,-0.208546402655664
0.51559536858921,-0.519929925442811,-0.2130516914358
0.532635745589933,-0.537245209988452,-0.217581184744164
0.549854401611689,-0.554747354754018,-0.222131432690534
0.567243975707159,-0.572428788858552,-0.226698885114875
0.584797126050968,-0.590281939842954,-0.231279895874051
0.60250652903037,-0.608299233371392,-0.235870727122738
0.620364878281906,-0.62647309292583,-0.240467553588784
0.638364883676557,-0.644795939493954,-0.245066466843323
0.656499270255931,-0.663260191250762,-0.249663479565933
0.674760777122039,-0.681858263234104,-0.254254529805184
0.693142156283182,-0.700582567014463,-0.258835485234922
0.711636171458518,-0.719425510359251,-0.263402147406658
0.730235596843846,-0.738379496891919,-0.267950255998465
0.748933215841166,-0.757436925746167,-0.272475493060762
0.767721819754562,-0.77659019121556,-0.276973487259447
0.786594206454975,-0.795831682398826,-0.281439818116772
0.805543179016419,-0.815153782841161,-0.285870020250457
0.824561544326203,-0.834548870171826,-0.290259587611462
0.843642111671724,-0.854009315738348,-0.294603977720934
0.862777691306397,-0.87352748423763,-0.29889861590678
0.881961092997288,-0.893095733344281,-0.303138899540387
0.901185124557024,-0.912706413336472,-0.307320202273979
0.920442590362548,-0.932351866719639,-0.311437878279118
0.939726289863289,-0.952024427848339,-0.315487266486882
0.959029016081332,-0.971716422546582,-0.319332742449266
0.978337770289416,-0.991414477293316,-0.321276086156849
0.997646036293883,-1.01111201316957,-0.323219225545009
1.01695381409311,-1.03080903017533,-0.32516216061905
1.03626110368548,-1.05050552831058,-0.327104891384272
1.05556790506936,-1.07020150757532,-0.329047417845979
1.07487421824315,-1.08989696796953,-0.330989740009473
1.09418004320521,-1.10959190949321,-0.332931857880056
1.11348537995392,-1.12928633214634,-0.334873771463032
1.13279022848767,-1.14898023592891,-0.336815480763703
1.15209458880483,-1.16867362084091,-0.33875698578737
1.17139846090378,-1.18836648688233,-0.340698286539337
1.1907018447829,-1.20805883405316,-0.342639383024907
1.21000474044057,-1.22775066235339,-0.344580275249381
1.22930714787518,-1.24744197178301,-0.346520963218062
1.24860906708509,-1.267132762342,-0.348461446936254
1.26791049806868,-1.28682303403035,-0.350401726409257
1.28721144082435,-1.30651278684807,-0.352341801642376
1.30651189535046,-1.32620202079512,-0.354281672640912
1.32581186164539,-1.34589073587151,-0.356221339410169
1.34511133970754,-1.36557893207721,-0.358160801955448
1.36441032953526,-1.38526660941223,-0.360100060282052
1.38370883112695,-1.40495376787655,-0.362039114395284
1.40300684448098,-1.42464040747016,-0.363977964300447
1.42230436959574,-1.44432652819305,-0.365916610002842
1.4416014064696,-1.4640121300452,-0.367855051507773
1.46089795510094,-1.48369721302661,-0.369793288820543
1.48019401548814,-1.50338177713726,-0.371731321946453
1.49948958762958,-1.52306582237715,-0.373669150890807
1.51878467152365,-1.54274934874627,-0.375606775658907
1.53807926716871,-1.56243235624459,-0.377544196256056
1.55737337456316,-1.58211484487212,-0.379481412687556
1.57666699370537,-1.60179681462884,-0.38141842495871
1.59596012459372,-1.62147826551474,-0.383355233074821
1.61525276722659,-1.64115919752981,-0.385291837041192
1.63454492160236,-1.66083961067403,-0.387228236863124
1.65383658771941,-1.68051950494741,-0.389164432545921
1.67312776557613,-1.70019888034992,-0.391100424094885
1.69241845517088,-1.71987773688155,-0.393036211515319
1.71170865650206,-1.73955607454231,-0.394971794812527
1.73099836956804,-1.75923389333216,-0.396907173991809
1.7502875943672,-1.77891119325111,-0.39884234905847
1.76957633089793,-1.79858797429914,-0.400777320017811
1.78886457915859,-1.81826423647624,-0.402712086875136
1.80815233914758,-1.8379399797824,-0.404646649635747
1.82743961086328,-1.85761520421762,-0.406581008304947
1.84672639430406,-1.87728990978187,-0.408515162888039
1.8660126894683,-1.89696409647515,-0.410449113390325
1.88529849635439,-1.91663776429744,-0.412382859817108
1.90458381496071,-1.93631091324874,-0.414316402173692
1.92386864528563,-1.95598354332904,-0.416249740465377
1.94315298732754,-1.97565565453832,-0.418182874697469
1.96243684108482,-1.99532724687658,-0.420115804875268
1.98172020655585,-2.01499832034379,-0.422048531004078
2.00100308373901,-2.03466887493996,-0.423981053089202
2.02028547263268,-2.05433891066507,-0.425913371135943
2.03956737323524,-2.07400842751911,-0.427845485149602
2.05884878554508,-2.09367742550207,-0.429777395135484
2.07812970956057,-2.11334590461394,-0.43170910109889
2.09741014528009,-2.13301386485471,-0.433640603045124
