6.587252199624344939e-01 6.587155979875713996e-01 6.576007725337348342e-01
6.719460309853804159e-01 6.719278105838851767e-01 6.721915102972996214e-01
6.849788051511458420e-01 6.849502693189091218e-01 6.867151335183978578e-01
6.978223114934144489e-01 6.977815914915632689e-01 7.011717023768569979e-01
7.104755012712630213e-01 7.104205789932112047e-01 7.155612277445230207e-01
7.229374980075632395e-01 7.228662097018291322e-01 7.298836719843891929e-01
7.352075875136295791e-01 7.351176288186223040e-01 7.441389502451134508e-01
7.472852079634447753e-01 7.471741401957271433e-01 7.583269321778273175e-01
7.591699400741247494e-01 7.590351976986833282e-01 7.724474440051301016e-01
7.708614974430002542e-01 7.707003966428442876e-01 7.865002708759177841e-01
7.823597170857824468e-01 7.821694653387720741e-01 8.004851594440266505e-01
7.936645502147327003e-01 7.934422567778890434e-01 8.144018206134168159e-01
8.047760532905586794e-01 8.045187404861888769e-01 8.282499323976321159e-01
8.156943793768964834e-01 8.153989945706101583e-01 8.420291428464171668e-01
8.264197698216920740e-01 8.260831979797050861e-01 8.557390729975430377e-01
8.369525462855580411e-01 8.365716229974741180e-01 8.693793198169907921e-01
8.472931031332308072e-01 8.468646279866509641e-01 8.829494590955906386e-01
8.574419002005854162e-01 8.569626503952983976e-01 8.964490482749484235e-01
8.673994559462611109e-01 8.668662000382927335e-01 9.098776291799632876e-01
8.771663409938054157e-01 8.765758526631254322e-01 9.232347306394118602e-01
8.867431720673467632e-01 8.860922438074207985e-01 9.365198709799202881e-01
8.961306063211463835e-01 8.954160629536578320e-01 9.497325603821525908e-01
9.053293360609523388e-01 9.045480479847831656e-01 9.628723030912023084e-01
9.143400838528743524e-01 9.134889799427099444e-01 9.759385994759901539e-01
9.231635980135097785e-01 9.222396780901138680e-01 9.889309479349454035e-01
9.318006484732712646e-01 9.308009952744593640e-01 1.001848846647399816e+00
9.402520230032908044e-01 9.391738135918187291e-01 1.014691795171965172e+00
9.485185237948874359e-01 9.473590403467814225e-01 1.027459295894717517e+00
9.566009643793925710e-01 9.553576043035911791e-01 1.040150855331293922e+00
9.645001668751029822e-01 9.631704522225957854e-01 1.052765985288049100e+00
9.722169595472843762e-01 9.707985456751440090e-01 1.065304203888233880e+00
9.797521746664578091e-01 9.782428581292168523e-01 1.077765036469777726e+00
9.871066466496641878e-01 9.855043722973354514e-01 1.090148016361701222e+00
9.942812104690071928e-01 9.925840777376377932e-01 1.102452685546474243e+00
1.001276700311514389e+00 9.994829686984664230e-01 1.114678595215793599e+00
1.008093948474216406e+00 1.006202042196344904e+00 1.126825306227303480e+00
1.014733784478322853e+00 1.012742296316851309e+00 1.138892389469729594e+00
1.021197034386452929e+00 1.019104728727602049e+00 1.150879426143777806e+00
1.027484520307054172e+00 1.025290335392355479e+00 1.162786007965954660e+00
1.033597060070405860e+00 1.031300109475099536e+00 1.174611737302237779e+00
1.039535467060938911e+00 1.037135040422928256e+00 1.186356227238241967e+00
1.045300550191012867e+00 1.042796113216502230e+00 1.198019101592231017e+00
1.050893114001750783e+00 1.048284307776949698e+00 1.209599994877003315e+00
1.056313958877051373e+00 1.053600598518168896e+00 1.221098552216347111e+00
1.061563881357454164e+00 1.058745954033656567e+00 1.232514429221426733e+00
1.066643674541125852e+00 1.063721336907186954e+00 1.243847291832122615e+00
1.071554128559857544e+00 1.068527703636911186e+00 1.255096816128018045e+00
1.076296031118606722e+00 1.073166004662721162e+00 1.266262688113399815e+00
1.080870168087772587e+00 1.077637184487034272e+00 1.277344603480321306e+00
1.085277324138064436e+00 1.081942181879483211e+00 1.288342267353478787e+00
1.089518283408494215e+00 1.086081930156358233e+00 1.299255394020353727e+00
1.093593830198692940e+00 1.090057357526017956e+00 1.310083706649799673e+00
1.097504749677421287e+00 1.093869387491879674e+00 1.320826937001984946e+00
1.101251828599800975e+00 1.097518939304994667e+00 1.331484825132354777e+00
1.104835856026437524e+00 1.101006928458631906e+00 1.342057119092035844e+00
1.108257624038238465e+00 1.104334267217699672e+00 1.352543574626884126e+00
1.111517928441339009e+00 1.107501865176260036e+00 1.362943954877165353e+00
1.114617569457142521e+00 1.110510629836805707e+00 1.373258030079658409e+00
1.117557352393049097e+00 1.113361467205386868e+00 1.383485577273786182e+00
1.120338088289990042e+00 1.116055282397086623e+00 1.393626380013200272e+00
1.122960594543408686e+00 1.118592980246756463e+00 1.403680228084083881e+00
1.125425695494814970e+00 1.120975465920316161e+00 1.413646917231278222e+00
1.127734222991512159e+00 1.123203645522319327e+00 1.423526248893195678e+00
1.129887016912525910e+00 1.125278426695867084e+00 1.433318029946345940e+00
1.131884925659179419e+00 1.127200719211319369e+00 1.443022072460170335e+00
1.133728806609135775e+00 1.128971435540614410e+00 1.452638193462763461e+00
1.135419526533083978e+00 1.130591491414353111e+00 1.462166214717948387e+00
1.136957961973568132e+00 1.132061806359133893e+00 1.471605962514064725e+00
1.138344999585758410e+00 1.133383304212942644e+00 1.480957267464735549e+00
1.139581536440230858e+00 1.134556913616706630e+00 1.490219964321785051e+00
1.140668480288071329e+00 1.135583568480404981e+00 1.499393891800398837e+00
1.141606749788835806e+00 1.136464208422405697e+00 1.508478892416538431e+00
1.142397274702095400e+00 1.137199779180950721e+00 1.517474812336551571e+00
1.143040996043467095e+00 1.137791232996957280e+00 1.526381501238856631e+00
1.143538866206180060e+00 1.138239528967526226e+00 1.535198812187518858e+00
1.143891849049357701e+00 1.138545633369758336e+00 1.543926601517484398e+00
1.144100919954303297e+00 1.138710519954678535e+00 1.552564728731187893e+00
1.144167065850167031e+00 1.138735170211243375e+00 1.561113056406211674e+00
1.144091285210447007e+00 1.138620573600576336e+00 1.569571450113633304e+00
1.143874588021828398e+00 1.138367727760725590e+00 1.577939778346669097e+00
1.143517995726912595e+00 1.137977638682375003e+00 1.586217912459193302e+00
1.143022541142407089e+00 1.137451320856064596e+00 1.594405726613688845e+00
1.142389268354368825e+00 1.136789797391585255e+00 1.602503097738171345e+00
1.141619232592089750e+00 1.135994100110312655e+00 1.610509905491608551e+00
1.140713500082209064e+00 1.135065269611328143e+00 1.618426032237352485e+00
1.139673147884617377e+00 1.134004355312252521e+00 1.626251363024093122e+00
1.138499263711690412e+00 1.132812415465776379e+00 1.633985785573839555e+00
1.137192945732359739e+00 1.131490517152928810e+00 1.641629190276435057e+00
1.135755302362484009e+00 1.130039736254166094e+00 1.649181470190117293e+00
1.134187452042938249e+00 1.128461157399395232e+00 1.656642521047639205e+00
1.132490523006792094e+00 1.126755873898073634e+00 1.664012241267475600e+00
1.130665653036887042e+00 1.124924987650541386e+00 1.671290531969651383e+00
1.128713989215069269e+00 1.122969609041752248e+00 1.678477296995739776e+00
1.126636687664271275e+00 1.120890856818571146e+00 1.685572442932593340e+00
1.124434913284574566e+00 1.118689857951801647e+00 1.692575879139386341e+00
1.122109839484320304e+00 1.116367747484096506e+00 1.699487517777565904e+00
1.119662647907271547e+00 1.113925668364889932e+00 1.706307273843324923e+00
1.117094528156763911e+00 1.111364771273464891e+00 1.713035065202229479e+00
1.114406677517719491e+00 1.108686214431252592e+00 1.719670812625656131e+00
1.111600300677331843e+00 1.105891163404421951e+00 1.726214439828710479e+00
1.108676609445168326e+00 1.102980790897793995e+00 1.732665873509319665e+00
1.105636822473374359e+00 1.099956276541075750e+00 1.739025043388215952e+00
1.102482164977602652e+00 1.096818806668371504e+00 1.745291882249541793e+00
1.099213868459233634e+00 1.093569574091891594e+00 1.751466325981834160e+00
1.095833170429395986e+00 1.090209777870735142e+00 1.757548313619161418e+00
1.092341314135241159e+00 1.086740623075582723e+00 1.763537787382206456e+00
1.088739548288876202e+00 1.083163320550088571e+00 1.769434692719109137e+00
1.085029126799307519e+00 1.079479086669720811e+00 1.775238978345901275e+00
1.081211308507703306e+00 1.075689143098751632e+00 1.780950596286380083e+00
1.077287356926236450e+00 1.071794716546053294e+00 1.786569501911289715e+00
1.073258539980729731e+00 1.067797038520314601e+00 1.792095653976690128e+00
1.069126129757284938e+00 1.063697345085245605e+00 1.797529014661413127e+00
1.064891402253043351e+00 1.059496876615295013e+00 1.802869549603516752e+00
1.060555637131187501e+00 1.055196877552362800e+00 1.808117227935664095e+00
1.056120117480269016e+00 1.050798596163948551e+00 1.813272022319365462e+00
1.051586129577913198e+00 1.046303284303133241e+00 1.818333908978033708e+00
1.046954962658929178e+00 1.041712197170756360e+00 1.823302867728815446e+00
1.042227908687827886e+00 1.037026593080108805e+00 1.828178882013167472e+00
1.037406262135732726e+00 1.032247733224425978e+00 1.832961938926162215e+00
1.032491319761644544e+00 1.027376881447433110e+00 1.837652029244508656e+00
1.027484380398008712e+00 1.022415304017156412e+00 1.842249147453287828e+00
1.022386744740517717e+00 1.017364269403186361e+00 1.846753291771404015e+00
1.017199715142067085e+00 1.012225048057546317e+00 1.851164464175763635e+00
1.011924595410774064e+00 1.006998912199293494e+00 1.855482670424195346e+00
1.006562690611959576e+00 1.001687135602949308e+00 1.859707920077130705e+00
1.001115306873983313e+00 9.962909933908361548e-01 1.863840226518070020e+00
9.955837511978194998e-01 9.908117618293692530e-01 1.867879606972858708e+00
9.899693312702545489e-01 9.852507181293341798e-01 1.871826082527805246e+00
9.842733552805834618e-01 9.796091402501596601e-01 1.875679678146670248e+00
9.784971317406815361e-01 9.738883067081772760e-01 1.879440422686563528e+00
9.726419693083260265e-01 9.680894963888436733e-01 1.883108348912780006e+00
9.667091766136423070e-01 9.622139883628852974e-01 1.886683493512613108e+00
9.607000620885493003e-01 9.562630617063125893e-01 1.890165897108180060e+00
9.546159337990826055e-01 9.502379953242392485e-01 1.893555604268296166e+00
9.484580992804728661e-01 9.441400677784311801e-01 1.896852663519433602e+00
9.422278653748633603e-01 9.379705571185006363e-01 1.900057127355800013e+00
9.359265380715507954e-01 9.317307407166538491e-01 1.903169052248572912e+00
9.295554223496403923e-01 9.254218951058935660e-01 1.906188498654321828e+00
9.231158220230083478e-01 9.190452958215720169e-01 1.909115531022653967e+00
9.166090395874704200e-01 9.126022172461872861e-01 1.911950217803112029e+00
9.100363760700606042e-01 9.060939324573105136e-01 1.914692631451355931e+00
9.033991308803274167e-01 8.995217130785306825e-01 1.917342848434657743e+00
8.966986016635630774e-01 8.928868291333027507e-01 1.919900949236735821e+00
8.899360841558834334e-01 8.861905489015818871e-01 1.922367018361954560e+00
8.831128720410842403e-01 8.794341387791301257e-01 1.924741144338913523e+00
8.762302568092030786e-01 8.726188631393795303e-01 1.927023419723448150e+00
8.692895276167228458e-01 8.657459841977401815e-01 1.929213941101064034e+00
8.622919711483570948e-01 8.588167618782408530e-01 1.931312809088820970e+00
8.552388714803633718e-01 8.518324536823951298e-01 1.933320128336687649e+00
8.481315099453358153e-01 8.447943145601867210e-01 1.935236007528380098e+00
8.409711649984328297e-01 8.377035967830729346e-01 1.937060559381699409e+00
8.337591120849999760e-01 8.305615498189077295e-01 1.938793900648381641e+00
8.264966235095552172e-01 8.233694202086905278e-01 1.940436152113470092e+00
8.191849683061044329e-01 8.161284514450507510e-01 1.941987438594220849e+00
8.118254121097628895e-01 8.088398838523830348e-01 1.943447888938550250e+00
8.044192170296597943e-01 8.015049544685525218e-01 1.944817636023031371e+00
7.969676415231081723e-01 7.941248969280935155e-01 1.946096816750445324e+00
7.894719402710258516e-01 7.867009413468316614e-01 1.947285572046893343e+00
7.819333640545954589e-01 7.792343142078622664e-01 1.948384046858473440e+00
7.743531596331567624e-01 7.717262382488239147e-01 1.949392390147525189e+00
7.667325696233243670e-01 7.641779323504103161e-01 1.950310754888443743e+00
7.590728323793296539e-01 7.565906114260692039e-01 1.951139298063067518e+00
7.513751818745865174e-01 7.489654863128406559e-01 1.951878180655636674e+00
7.436408475844817900e-01 7.413037636632923144e-01 1.952527567647327267e+00
7.358710543703960161e-01 7.336066458385140931e-01 1.953087628010356180e+00
7.280670223649593487e-01 7.258753308021380635e-01 1.953558534701660410e+00
7.202299668585500081e-01 7.181110120153548770e-01 1.953940464656147125e+00
7.123610981870445169e-01 7.103148783329005234e-01 1.954233598779514747e+00
7.044616216208288151e-01 7.024881138999928831e-01 1.954438121940641482e+00
6.965327372550822460e-01 6.946318980501999807e-01 1.954554222963543086e+00
6.885756399013447382e-01 6.867474052042258359e-01 1.954582094618893429e+00
6.805915189803811716e-01 6.788358047696031461e-01 1.954521933615110507e+00
6.725815584163546967e-01 6.708982610412852488e-01 1.954373940589002157e+00
6.645469365323228850e-01 6.629359331031329239e-01 1.954138320095972547e+00
6.564888259470701426e-01 6.549499747302938157e-01 1.953815280599785265e+00
6.484083934732897125e-01 6.469415342924752510e-01 1.953405034461882073e+00
6.403068000171300289e-01 6.389117546581138951e-01 1.952907797930256484e+00
6.321852004791176372e-01 6.308617730994470207e-01 1.952323791127878794e+00
6.240447436564711126e-01 6.227927211984928269e-01 1.951653238040673033e+00
6.158865721468189669e-01 6.147057247539494673e-01 1.950896366505044277e+00
6.077118222533335334e-01 6.066019036890223370e-01 1.950053408194954319e+00
5.995216238912941531e-01 5.984823719601929382e-01 1.949124598608546144e+00
5.913171004960909860e-01 5.903482374669419830e-01 1.948110177054317438e+00
5.830993689326809948e-01 5.822006019624416107e-01 1.947010386636841339e+00
5.748695394065062025e-01 5.740405609652322605e-01 1.945825474242036002e+00
5.666287153758853279e-01 5.658692036719003005e-01 1.944555690521983182e+00
5.583779934658869015e-01 5.576876128707735081e-01 1.943201289879296301e+00
5.501184633836937454e-01 5.494968648566523894e-01 1.941762530451039748e+00
5.418512078354656980e-01 5.412980293465941006e-01 1.940239674092199884e+00
5.335773024447086899e-01 5.330921693967680675e-01 1.938632986358711063e+00
5.252978156721560543e-01 5.248803413204018442e-01 1.936942736490037342e+00
5.170138087371677349e-01 5.166635946068344198e-01 1.935169197391312546e+00
5.087263355406528298e-01 5.084429718416966226e-01 1.933312645615041792e+00
5.004364425895189150e-01 5.002195086282361647e-01 1.931373361342367367e+00
4.921451689226516990e-01 4.919942335098052011e-01 1.929351628363901394e+00
4.838535460384283948e-01 4.837681678935286111e-01 1.927247734060130613e+00
4.755625978237654761e-01 4.755423259751698217e-01 1.925061969381394622e+00
4.672733404847029259e-01 4.673177146652116587e-01 1.922794628827444230e+00
4.589867824785247019e-01 4.590953335161678250e-01 1.920446010426582140e+00
4.507039244474158046e-01 4.508761746511418256e-01 1.918016415714391742e+00
4.424257591536542855e-01 4.426612226936477157e-01 1.915506149712058015e+00
4.341532714163374163e-01 4.344514546987081061e-01 1.912915520904286737e+00
4.258874380496388556e-01 4.262478400852429683e-01 1.910244841216826028e+00
4.176292278025946492e-01 4.180513405697626750e-01 1.907494425993595977e+00
4.093796013004143974e-01 4.098629101013781528e-01 1.904664593973432352e+00
4.011395109873134301e-01 4.016834947981396398e-01 1.901755667266449290e+00
3.929099010708614892e-01 3.935140328847154256e-01 1.898767971330028947e+00
3.846917074678432025e-01 3.853554546314210683e-01 1.895701834944441000e+00
3.764858577516242422e-01 3.772086822946085216e-01 1.892557590188101102e+00
3.682932711010175608e-01 3.690746300584243911e-01 1.889335572412473629e+00
3.601148582506430995e-01 3.609542039779449207e-01 1.886036120216624035e+00
3.519515214427742511e-01 3.528483019236955398e-01 1.882659575421430143e+00
3.438041543806635292e-01 3.447578135275614630e-01 1.879206283043455938e+00
3.356736421833403927e-01 3.366836201300951181e-01 1.875676591268497173e+00
3.275608613418725668e-01 3.286265947292256184e-01 1.872070851424804339e+00
3.194666796770835315e-01 3.205876019303746660e-01 1.868389417955989895e+00
3.113919562987167433e-01 3.125674978979823826e-01 1.864632648393627301e+00
3.033375415660383156e-01 3.045671303084465653e-01 1.860800903329549394e+00
2.953042770498692238e-01 2.965873383044770883e-01 1.856894546387851008e+00
2.872929954960374288e-01 2.886289524508675597e-01 1.852913944196606266e+00
2.793045207902405402e-01 2.806927946916848993e-01 1.848859466359304093e+00
2.713396679243098020e-01 2.727796783088774490e-01 1.844731485426012840e+00
2.633992429638647992e-01 2.648904078823012820e-01 1.840530376864278228e+00
2.554840430173498378e-01 2.570257792511640438e-01 1.836256519029762835e+00
2.475948562064411440e-01 2.491865794768846065e-01 1.831910293136636003e+00
2.397324616378152251e-01 2.413735868073669244e-01 1.827492083227717945e+00
2.318976293762677610e-01 2.335875706426855658e-01 1.823002276144389366e+00
2.240911204191727846e-01 2.258292915021798686e-01 1.818441261496269723e+00
2.163136866722716323e-01 2.180995009929533324e-01 1.813809431630675428e+00
2.085660709267811996e-01 2.103989417797743067e-01 1.809107181601861569e+00
2.008490068378108173e-01 2.027283475563736725e-01 1.804334909140056897e+00
1.931632189040771996e-01 1.950884430181347162e-01 1.799493014620297648e+00
1.855094224489067245e-01 1.874799438361699211e-01 1.794581901031068849e+00
1.778883236025145254e-01 1.799035566327791824e-01 1.789601973942758217e+00
1.703006192855494316e-01 1.723599789582835329e-01 1.784553641475931984e+00
1.627469971938943216e-01 1.648498992692279674e-01 1.779437314269437520e+00
1.552281357847109522e-01 1.573739969079468726e-01 1.774253405448341869e+00
1.477447042637187458e-01 1.499329420834848992e-01 1.769002330591711747e+00
1.402973625736965435e-01 1.425273958538662844e-01 1.763684507700241655e+00
1.328867613841970552e-01 1.351580101097049069e-01 1.758300357163738337e+00
1.255135420824628756e-01 1.278254275591472755e-01 1.752850301728467786e+00
1.181783367655337563e-01 1.205302817141404720e-01 1.747334766464371025e+00
1.108817682335342808e-01 1.132731968780166659e-01 1.741754178732156655e+00
1.036244499841314781e-01 1.060547881343856524e-01 1.736108968150274601e+00
9.640698620815169040e-02 9.887566133732669793e-02 1.730399566561781510e+00
8.922997178634624327e-02 9.173641310287065920e-02 1.724626408001099787e+00
8.209399228729527542e-02 8.463763080176325837e-02 1.718789928660680477e+00
7.499962396643936047e-02 7.757989255350021540e-02 1.712890566857574681e+00
6.794743376622841557e-02 7.056376722162452375e-02 1.706928762999920579e+00
6.093797931737748169e-02 6.358981441027644621e-02 1.700904959553351636e+00
5.397180894121896000e-02 5.665858446198612092e-02 1.694819601007333310e+00
4.704946165314104201e-02 4.977061845669898676e-02 1.688673133841433804e+00
4.017146716710194576e-02 4.292644821202377253e-02 1.682466006491535548e+00
3.333834590120966779e-02 3.612659628469282874e-02 1.676198669315993151e+00
2.655060898435709568e-02 2.937157597322441818e-02 1.669871574561743399e+00
1.980875826390215630e-02 2.266189132177642840e-02 1.663485176330375070e+00
1.311328631438290343e-02 1.599803712518088616e-02 1.657039930544162543e+00
6.464676447257378632e-03 9.380498935148588041e-03 1.650536294912069657e+00
-1.365972783419011974e-04 2.809753067632975512e-03 1.643974728895730708e+00
-6.690070043848852718e-03 -3.713733388657666258e-03 1.637355693675412338e+00
-1.319528625851025191e-02 -1.018950256261065904e-02 1.630679652115964329e+00
-1.965179954564763923e-02 -1.661710578993316756e-02 1.623947068732762622e+00
-2.605917272794473077e-02 -2.299610360126137787e-02 1.617158409657651896e+00
-3.241697781177030335e-02 -2.932606570916587371e-02 1.610314142604891918e+00
-3.872479597054646200e-02 -3.560657099406453613e-02 1.603414736837113885e+00
-4.498221752717226907e-02 -4.183720748905434689e-02 1.596460663131291868e+00
-5.118884193551253431e-02 -4.801757236367357878e-02 1.589452393744734238e+00
-5.734427776096170937e-02 -5.414727190660585665e-02 1.582390402381101291e+00
-6.344814266009268788e-02 -6.022592150733768745e-02 1.575275164156452856e+00
-6.950006335940031588e-02 -6.625314563678105784e-02 1.568107155565331423e+00
-7.549967563314949337e-02 -7.222857782687282235e-02 1.560886854446887018e+00
-8.144662428033749846e-02 -7.815186064916254671e-02 1.553614739951046486e+00
-8.734056310078042173e-02 -8.402264569240062986e-02 1.546291292504734072e+00
-9.318115487033339084e-02 -8.984059353913850798e-02 1.538916993778146836e+00
-9.896807131525429957e-02 -9.560537374135270883e-02 1.531492326651089808e+00
-1.047009930857207144e-01 -1.013166647951048022e-01 1.524017775179375978e+00
-1.103796097285096867e-01 -1.069741541142490010e-01 1.516493824561295556e+00
-1.160036196588501295e-01 -1.125775380031994732e-01 1.508920961104158298e+00
-1.215727301314573211e-01 -1.181265216287692987e-01 1.501299672190913981e+00
-1.270866572107592352e-01 -1.236208189910930483e-01 1.493630446246855481e+00
-1.325451257403243155e-01 -1.290601528936450859e-01 1.485913772706408231e+00
-1.379478693115001875e-01 -1.344442549123656128e-01 1.478150141980009824e+00
-1.432946302312730069e-01 -1.397728653639063734e-01 1.470340045421085984e+00
-1.485851594893568550e-01 -1.450457332730084314e-01 1.462483975293123351e+00
-1.538192167245228947e-01 -1.502626163390237690e-01 1.454582424736847068e+00
-1.589965701901776274e-01 -1.554232809015929639e-01 1.446635887737503845e+00
-1.641169967191999091e-01 -1.605275019054911156e-01 1.438644859092256256e+00
-1.691802816880459970e-01 -1.655750628646540379e-01 1.430609834377690737e+00
-1.741862189801324790e-01 -1.705657558253968198e-01 1.422531309917443920e+00
-1.791346109485060789e-01 -1.754993813288369675e-01 1.414409782749950439e+00
-1.840252683778101084e-01 -1.803757483725342003e-01 1.406245750596315736e+00
-1.888580104455568343e-01 -1.851946743713590859e-01 1.398039711828316989e+00
-1.936326646827151998e-01 -1.899559851176023939e-01 1.389792165436536608e+00
-1.983490669336232248e-01 -1.946595147403375747e-01 1.381503610998630505e+00
-2.030070613152346326e-01 -1.993051056640482432e-01 1.373174548647734028e+00
-2.076065001757087525e-01 -2.038926085665328791e-01 1.364805479041010461e+00
-2.121472440523532454e-01 -2.084218823360986239e-01 1.356396903328343617e+00
-2.166291616289290067e-01 -2.128927940280564424e-01 1.347949323121177434e+00
-2.210521296923262102e-01 -2.173052188205293889e-01 1.339463240461506777e+00
-2.254160330886211538e-01 -2.216590399695863856e-01 1.330939157791021232e+00
-2.297207646785228707e-01 -2.259541487637129753e-01 1.322377577920404779e+00
-2.339662252922189156e-01 -2.301904444776314562e-01 1.313779003998794659e+00
-2.381523236836294299e-01 -2.343678343254819718e-01 1.305143939483400795e+00
-2.422789764840785898e-01 -2.384862334133767414e-01 1.296472888109290178e+00
-2.463461081553928456e-01 -2.425455646913389218e-01 1.287766353859336688e+00
-2.503536509424350021e-01 -2.465457589046383402e-01 1.279024840934340768e+00
-2.543015448250828814e-01 -2.504867545445353949e-01 1.270248853723318749e+00
-2.581897374696625058e-01 -2.543684977984454476e-01 1.261438896773967588e+00
-2.620181841798439604e-01 -2.581909424995346147e-01 1.252595474763303018e+00
-2.657868478470094553e-01 -2.619540500757595591e-01 1.243719092468477339e+00
-2.694956989001028314e-01 -2.656577894983619959e-01 1.234810254737775503e+00
-2.731447152549689728e-01 -2.693021372298299854e-01 1.225869466461793955e+00
-2.767338822631924544e-01 -2.728870771713374221e-01 1.216897232544802865e+00
-2.802631926604443047e-01 -2.764126006096731536e-01 1.207894057876293781e+00
-2.837326465143459320e-01 -2.798787061636709428e-01 1.198860447302714238e+00
-2.871422511718589865e-01 -2.832853997301519877e-01 1.189796905599391996e+00
-2.904920212062099272e-01 -2.866326944293908219e-01 1.180703937442649787e+00
-2.937819783633585091e-01 -2.899206105501163644e-01 1.171582047382112135e+00
-2.970121515080187402e-01 -2.931491754940588335e-01 1.162431739813205356e+00
-3.001825765692412995e-01 -2.963184237200537363e-01 1.153253518949854284e+00
-3.032932964855659663e-01 -2.994283966877141490e-01 1.144047888797373735e+00
-3.063443611497531638e-01 -3.024791428006821659e-01 1.134815353125558923e+00
-3.093358273531029989e-01 -3.054707173494701777e-01 1.125556415441974378e+00
-3.122677587293708479e-01 -3.084031824539033573e-01 1.116271578965443823e+00
-3.151402256982879790e-01 -3.112766070051735112e-01 1.106961346599740992e+00
-3.179533054086957633e-01 -3.140910666075155122e-01 1.097626220907482519e+00
-3.207070816813024083e-01 -3.168466435195166353e-01 1.088266704084225101e+00
-3.234016449510706548e-01 -3.195434265950695685e-01 1.078883297932766494e+00
-3.260370922092450385e-01 -3.221815112239792001e-01 1.069476503837651693e+00
-3.286135269450272678e-01 -3.247609992722341743e-01 1.060046822739885153e+00
-3.311310590869081527e-01 -3.272819990219530406e-01 1.050594755111850631e+00
-3.335898049436649138e-01 -3.297446251110154880e-01 1.041120800932437307e+00
-3.359898871450320290e-01 -3.321489984723889344e-01 1.031625459662373956e+00
-3.383314345820542246e-01 -3.344952462731602405e-01 1.022109230219773401e+00
-3.406145823471298795e-01 -3.367835018532829294e-01 1.012572610955884134e+00
-3.428394716737535597e-01 -3.390139046640496256e-01 1.003016099631052649e+00
-3.450062498759658425e-01 -3.411866002062997616e-01 9.934401933908960647e-01
-3.471150702875185901e-01 -3.433017399683721549e-01 9.838453887426840128e-01
-3.491660922007646106e-01 -3.453594813638122818e-01 9.742321815319320288e-01
-3.511594808052791450e-01 -3.473599876688438504e-01 9.646010669192053300e-01
-3.530954071262223382e-01 -3.493034279596141656e-01 9.549525393571340892e-01
-3.549740479624504119e-01 -3.511899770492227790e-01 9.452870925676392089e-01
